xzqhdm,xzqhmc,pc,mc,lx,sd,dz,lon,lat
430000,湖南省,第七批,不二门遗址,古遗址,商、周,湖南省湘西土家族苗族自治州永顺县,109.843391288755,28.9876656784886
430000,湖南省,第七批,铜鼓山遗址,古遗址,商、春秋,湖南省岳阳市云溪区,113.266493163307,29.4753937393256
430000,湖南省,第七批,申鸣城遗址,古遗址,东周,湖南省常德市临澧县,111.641987324253,29.4436260314784
430000,湖南省,第七批,罗子国城遗址,古遗址,东周,湖南省岳阳市屈原管理区,112.912003886561,28.8612499299396
430000,湖南省,第七批,四方城遗址,古遗址,战国至汉,湖南省湘西土家族苗族自治州保靖县,109.666006657249,28.7369678599222
430000,湖南省,第七批,采菱城遗址,古遗址,战国至汉,湖南省常德市桃源县,111.483288394598,28.9055539508623
430000,湖南省,第七批,舂陵侯城遗址,古遗址,秦至汉,湖南省永州市宁远县,111.977079503938,25.8385757714616
430000,湖南省,第七批,泠道故城遗址,古遗址,西汉,湖南省永州市宁远县,111.940577192282,25.5740307915507
430000,湖南省,第七批,魏家寨古城遗址,古遗址,汉,湖南省湘西土家族苗族自治州保靖县,109.294247705853,28.7889229608757
430000,湖南省,第七批,里耶大板遗址与墓群,古遗址,汉,湖南省湘西土家族苗族自治州龙山县,109.294096941173,28.7905420716483
430000,湖南省,第七批,索县汉代城址,古遗址,汉,湖南省常德市鼎城区,111.675212056358,29.0216598006337
430000,湖南省,第七批,衡州窑,古遗址,唐至宋,湖南省衡阳市珠晖区,112.614874751301,26.8982466012612
430000,湖南省,第七批,云集窑,古遗址,唐至元,湖南省衡阳市衡南县,112.666087430863,26.7534436665899
430000,湖南省,第七批,允山玉井古窑址,古遗址,宋,湖南省永州市江永县,111.33852240203,25.2762693085774
430000,湖南省,第七批,羊峰古城遗址,古遗址,宋,湖南省湘西土家族苗族自治州永顺县,110.098712754388,28.9711877146045
430000,湖南省,第七批,鬼崽岭遗址,古遗址,宋至清,湖南省永州市道县,111.59562145589,25.5295219986818
430000,湖南省,第七批,水口山铅锌矿冶遗址,古遗址,宋至清,湖南省衡阳市常宁市,112.58379648618,26.554243242565
430000,湖南省,第七批,羊舞岭古窑址,古遗址,宋至清,湖南省益阳市赫山区,112.385226443586,28.550150512119
430000,湖南省,第七批,醴陵窑,古遗址,宋至民国,湖南省株洲市醴陵市,113.491243518318,27.6493952325743
430000,湖南省,第七批,茶陵古城墙,古遗址,南宋至清,湖南省株洲市茶陵县,113.555448580265,26.7949368375234
430000,湖南省,第七批,大矶头遗址,古遗址,清,湖南省岳阳市云溪区,113.266493163307,29.4753937393256
440000,广东省,第七批,独石仔洞穴遗址,古遗址,旧石器时代至新石器时代,广东省阳江市阳春市,111.872037499049,22.3529018538554
440000,广东省,第七批,古椰贝丘遗址,古遗址,新石器时代,广东省佛山市高明区,112.844201628399,22.9574331609281
440000,广东省,第七批,蚝岗贝丘遗址,古遗址,新石器时代,广东省东莞市南城区,113.767228710789,23.0314782641084
460000,海南省,第七批,信冲洞遗址,古遗址,旧石器时代,海南省昌江黎族自治县,109.051609098399,19.2996492537977
460000,海南省,第七批,珠崖岭城址,古遗址,汉至唐,海南省海口市琼山区,110.349553829377,20.0051519596584
460000,海南省,第七批,华光礁沉船遗址,古遗址,宋至清,海南省西沙群岛华光礁,112.021640183568,16.3321440923249
510000,四川省,第七批,哈休遗址,古遗址,新石器时代,四川省阿坝藏族羌族自治州马尔康县,102.204830155706,31.9080376424788
510000,四川省,第七批,罕额依新石器时代文化遗址和汉代石棺葬墓群,古遗址,新石器时代、汉,四川省甘孜藏族自治州丹巴县,101.888875853855,30.8812593140221
510000,四川省,第七批,雒城遗址,古遗址,汉,四川省德阳市广汉市,104.277403596114,30.9754058320639
510000,四川省,第七批,江南馆街街坊遗址,古遗址,唐至宋,四川省成都市锦江区,104.077825685746,30.6562608012669
510000,四川省,第七批,玉堂窑址,古遗址,唐、北宋,四川省成都市都江堰市,103.603540828007,30.9723131567705
510000,四川省,第七批,神臂城遗址,古遗址,南宋,四川省泸州市合江县,105.827551900621,28.8145291824199
510000,四川省,第七批,永平堡古城,古遗址,明,四川省绵阳市北川羌族自治县,104.465326469994,31.6192963194703
510000,四川省,第七批,五粮液老窖池遗址,古遗址,明至清,四川省宜宾市翠屏区,104.627278588145,28.7713947098423
520000,贵州省,第七批,龙广观音洞遗址,古遗址,旧石器时代至新石器时代,贵州省黔西南布依族苗族自治州安龙县,105.175865690099,25.0984647000062
520000,贵州省,第七批,普安铜鼓山遗址,古遗址,战国至西汉,贵州省黔西南布依族苗族自治州普安县,105.020612856269,25.5330206956053
530000,云南省,第七批,元谋古猿化石地点,古遗址,旧石器时代,云南省楚雄彝族自治州元谋县,101.873176295098,25.7075816366142
530000,云南省,第七批,大河遗址,古遗址,旧石器时代,云南省曲靖市富源县,104.311984933737,25.5407409938852
530000,云南省,第七批,玉水坪遗址,古遗址,旧石器时代至新石器时代,云南省怒江傈僳族自治州兰坪白族普米族自治县,99.5091008811184,26.7195620792489
530000,云南省,第七批,大墩子遗址,古遗址,新石器时代,云南省楚雄彝族自治州元谋县,101.906875595489,25.7095121612222
530000,云南省,第七批,海门口遗址,古遗址,新石器时代至青铜时代,云南省大理白族自治州剑川县,99.918850456728,26.470637878185
530000,云南省,第七批,银梭岛遗址,古遗址,新石器时代至商,云南省大理白族自治州大理市,100.240276917624,25.5960993303603
530000,云南省,第七批,玉溪窑址,古遗址,元至明,云南省玉溪市红塔区,102.53891173211,24.344144889159
610000,陕西省,第七批,洛南盆地旧石器地点群,古遗址,旧石器时代,陕西省商洛市洛南县,110.143151989248,34.0921722051725
610000,陕西省,第七批,龙王辿遗址,古遗址,旧石器时代,陕西省延安市宜川县,110.437562763056,36.1566959435279
610000,陕西省,第七批,杨家坟山遗址,古遗址,旧石器时代,陕西省延安市黄龙县,109.835189762067,35.5848571186683
610000,陕西省,第七批,何家湾遗址,古遗址,新石器时代,陕西省汉中市西乡县,107.740340075417,32.9875634449495
610000,陕西省,第七批,杨官寨遗址,古遗址,新石器时代,陕西省西安市高陵县,109.018727298028,34.4723245224126
610000,陕西省,第七批,鱼化寨遗址,古遗址,新石器时代,陕西省西安市雁塔区,108.857729694234,34.2346739919214
610000,陕西省,第七批,南沙遗址,古遗址,新石器时代至商,陕西省渭南市华县,109.756194153359,34.5132364413543
610000,陕西省,第七批,碾子坡遗址,古遗址,新石器时代至西周,陕西省咸阳市长武县,107.897800417479,35.1269231415292
610000,陕西省,第七批,紫荆遗址,古遗址,新石器时代至西周,陕西省商洛市商州区,109.936251291063,33.8643794887835
610000,陕西省,第七批,水沟遗址,古遗址,新石器时代至战国,陕西省宝鸡市凤翔县,107.451839545167,34.5759236253128
610000,陕西省,第七批,宝山遗址,古遗址,新石器时代、商,陕西省汉中市城固县,107.343824833174,33.198861096467
610000,陕西省,第七批,益家堡遗址,古遗址,新石器时代、商,陕西省宝鸡市扶风县,107.895679798515,34.3769994901663
610000,陕西省,第七批,古邰国遗址,古遗址,新石器时代、商、周,陕西省咸阳市杨陵区、宝鸡市扶风县,108.079818278144,34.2733845475763
610000,陕西省,第七批,桥镇遗址,古遗址,新石器时代、西周,陕西省宝鸡市陈仓区,107.138654192147,34.4866435685928
610000,陕西省,第七批,西峪遗址,古遗址,新石器时代、秦汉,陕西省西安市周至县,108.217487576476,34.1650914523446
610000,陕西省,第七批,下河西遗址,古遗址,新石器时代、汉,陕西省渭南市白水县,109.585632623394,35.1782566197101
610000,陕西省,第七批,郑家坡遗址,古遗址,商,陕西省咸阳市武功县,108.121492627592,34.3162648873999
610000,陕西省,第七批,赵家台遗址,古遗址,商、西周,陕西省宝鸡市岐山县,107.71117742951,34.4628303613658
610000,陕西省,第七批,茹家庄遗址,古遗址,西周,陕西省宝鸡市渭滨区,107.109765070036,34.3346207555781
610000,陕西省,第七批,十二连城烽火台遗址,古遗址,东周至明,陕西省渭南市潼关县,110.241106106801,34.5455481886372
610000,陕西省,第七批,徵邑漕仓遗址,古遗址,春秋至西汉,陕西省渭南市蒲城县,109.581486037117,34.9569010489255
610000,陕西省,第七批,刘家营遗址,古遗址,战国至秦汉,陕西省安康市汉滨区,108.927345517961,32.7154629383514
610000,陕西省,第七批,秦直道起点遗址,古遗址,秦,陕西省咸阳市淳化县,108.576195269067,34.800479789886
610000,陕西省,第七批,秦直道遗址延安段,古遗址,秦,陕西省延安市黄陵县、富县、甘泉县、志丹县,108.763486579786,36.8219996312138
610000,陕西省,第七批,祋祤宫遗址,古遗址,秦至西汉,陕西省铜川市耀州区,108.975668679063,34.9099007178579
610000,陕西省,第七批,成山宫遗址,古遗址,秦、汉,陕西省宝鸡市眉县,107.744977122807,34.2757008362555
610000,陕西省,第七批,沙河古桥遗址,古遗址,秦、汉,陕西省咸阳市秦都区,108.701604984248,34.3310132318932
610000,陕西省,第七批,银州故城,古遗址,秦、汉、唐,陕西省榆林市横山县,109.288893606423,37.9616033560699
610000,陕西省,第七批,建章宫遗址,古遗址,西汉,陕西省西安市未央区,108.833530938328,34.308771315089
610000,陕西省,第七批,圜丘遗址,古遗址,唐,陕西省西安市雁塔区,108.921978297448,34.2150165712914
610000,陕西省,第七批,潼关故城,古遗址,唐至明,陕西省渭南市潼关县,110.241106106801,34.5455481886372
610000,陕西省,第七批,尧头窑遗址,古遗址,唐至清,陕西省渭南市澄城县,109.958901630433,34.9875959802525
610000,陕西省,第七批,铁边城遗址,古遗址,北宋,陕西省延安市吴起县,107.870324713902,36.9822128973689
610000,陕西省,第七批,安仁瓷窑遗址,古遗址,宋至元,陕西省咸阳市旬邑县,108.351192892993,35.1242038166155
610000,陕西省,第七批,代来城城址,古遗址,宋、明、清,陕西省榆林市榆阳区,109.714742369894,38.2765222674113
620000,甘肃省,第七批,牛角沟遗址,古遗址,旧石器时代,甘肃省平凉市泾川县,107.679831489278,35.3687740339782
620000,甘肃省,第七批,狼叫屲遗址,古遗址,旧石器时代、新石器时代,甘肃省天水市武山县,104.887872881459,34.722760056533
620000,甘肃省,第七批,半山遗址,古遗址,新石器时代,甘肃省临夏回族自治州广河县,103.57362208198,35.4886795304334
620000,甘肃省,第七批,然闹遗址,古遗址,新石器时代,甘肃省甘南藏族自治州迭部县,103.240914242607,34.0552767352069
620000,甘肃省,第七批,磨沟遗址（含墓群）,古遗址,新石器时代至商,甘肃省甘南藏族自治州临潭县,103.85544658328,34.6843589597883
620000,甘肃省,第七批,新庄坪遗址,古遗址,新石器时代至商,甘肃省临夏回族自治州积石山保安族东乡族撒拉族自治县,102.874100727163,35.7181686314908
620000,甘肃省,第七批,边家林遗址,古遗址,新石器时代至商,甘肃省临夏回族自治州康乐县,103.730121846707,35.399038340031
620000,甘肃省,第七批,西山遗址,古遗址,新石器时代至商,甘肃省平凉市灵台县,107.61646931586,35.0663515042977
620000,甘肃省,第七批,缸缸洼遗址,古遗址,新石器时代、夏、商,甘肃省酒泉市金塔县,98.9025859639621,39.9829570059059
620000,甘肃省,第七批,火石梁遗址,古遗址,新石器时代、商,甘肃省酒泉市金塔县,98.9025859639621,39.9829570059059
620000,甘肃省,第七批,李崖遗址,古遗址,新石器时代、商、周、汉,甘肃省天水市清水县,106.133030811257,34.7508569522469
620000,甘肃省,第七批,石沟坪遗址,古遗址,新石器时代、西周、春秋、汉,甘肃省陇南市礼县,105.175080779359,34.1907953584455
620000,甘肃省,第七批,桥村遗址,古遗址,新石器时代、西周、汉,甘肃省平凉市灵台县,107.4931404074,35.1494961742944
620000,甘肃省,第七批,马家塬遗址,古遗址,新石器时代、战国,甘肃省天水市张家川回族自治县,106.20036604624,34.9888913073003
620000,甘肃省,第七批,砂锅梁遗址,古遗址,夏、商,甘肃省酒泉市玉门市,98.4938491699171,39.7315877833547
620000,甘肃省,第七批,东灰山遗址,古遗址,夏、商,甘肃省张掖市民乐县,100.811257786564,38.4305259821072
620000,甘肃省,第七批,辛店遗址,古遗址,商周,甘肃省定西市临洮县,103.781048068943,35.6088551405801
620000,甘肃省,第七批,三角城遗址,古遗址,西周至春秋,甘肃省金昌市金川区,102.306626185704,38.6151334116584
620000,甘肃省,第七批,秦直道遗址庆阳段,古遗址,秦,甘肃省庆阳市正宁县、宁县、合水县、华池县,107.985160689848,36.4614090707705
620000,甘肃省,第七批,成纪故城遗址,古遗址,秦至宋,甘肃省平凉市静宁县,105.728541421287,35.5223734796003
620000,甘肃省,第七批,六工城遗址,古遗址,汉至唐,甘肃省酒泉市瓜州县,95.6357674739531,40.4108362303641
620000,甘肃省,第七批,草沟井城址,古遗址,汉至明,甘肃省张掖市肃南裕固族自治县,99.6143749638788,38.8366734307133
